Time(Local),Import,Export,Flow from NO
18.01.2026 22:00:00 +01:00,2.53,5943.74,5941.21
18.01.2026 23:00:00 +01:00,228.34,5411.72,5183.38
19.01.2026 00:00:00 +01:00,243.81,5483.84,5240.03
19.01.2026 01:00:00 +01:00,16.52,5624.25,5607.73
19.01.2026 02:00:00 +01:00,26.90,5440.17,5413.27
19.01.2026 03:00:00 +01:00,0.00,5391.66,5391.66
19.01.2026 04:00:00 +01:00,0.00,5381.10,5381.10
19.01.2026 05:00:00 +01:00,0.00,5676.36,5676.36
19.01.2026 06:00:00 +01:00,0.00,6412.91,6412.91
19.01.2026 07:00:00 +01:00,0.00,6069.42,6069.42
19.01.2026 08:00:00 +01:00,0.00,5944.04,5944.04
19.01.2026 09:00:00 +01:00,0.00,5824.61,5824.61
19.01.2026 10:00:00 +01:00,61.37,5263.76,5202.39
19.01.2026 11:00:00 +01:00,11.49,4432.01,4420.52
19.01.2026 12:00:00 +01:00,0.00,4712.90,4712.90
19.01.2026 13:00:00 +01:00,28.46,4860.34,4831.88
19.01.2026 14:00:00 +01:00,0.00,5027.56,5027.56
19.01.2026 15:00:00 +01:00,0.00,5285.46,5285.46
19.01.2026 16:00:00 +01:00,0.00,5257.19,5257.19
19.01.2026 17:00:00 +01:00,0.00,4984.70,4984.70
19.01.2026 18:00:00 +01:00,0.00,4878.94,4878.94
19.01.2026 19:00:00 +01:00,0.00,5504.60,5504.60
19.01.2026 20:00:00 +01:00,0.00,5573.37,5573.37
19.01.2026 21:00:00 +01:00,0.00,5370.85,5370.85
19.01.2026 22:00:00 +01:00,0.00,5727.20,5727.20
19.01.2026 23:00:00 +01:00,0.00,5823.13,5823.13
20.01.2026 00:00:00 +01:00,0.00,4892.92,4892.92
20.01.2026 01:00:00 +01:00,0.00,4552.24,4552.24
20.01.2026 02:00:00 +01:00,15.82,4387.22,4371.40
20.01.2026 03:00:00 +01:00,388.67,4712.69,4324.02
20.01.2026 04:00:00 +01:00,459.18,4588.08,4128.89
20.01.2026 05:00:00 +01:00,884.24,4373.60,3489.37
20.01.2026 06:00:00 +01:00,1217.91,4766.73,3548.82
20.01.2026 07:00:00 +01:00,1387.90,5499.70,4111.81
20.01.2026 08:00:00 +01:00,1396.63,5192.19,3795.56
20.01.2026 09:00:00 +01:00,1396.71,4810.21,3413.50
20.01.2026 10:00:00 +01:00,1390.33,4373.14,2982.81
20.01.2026 11:00:00 +01:00,1528.51,4142.88,2614.38
20.01.2026 12:00:00 +01:00,1544.82,4171.16,2626.33
20.01.2026 13:00:00 +01:00,1783.28,4745.18,2961.91
20.01.2026 14:00:00 +01:00,1710.56,4633.71,2923.15
20.01.2026 15:00:00 +01:00,1589.75,4697.04,3107.29
20.01.2026 16:00:00 +01:00,1541.30,4602.70,3061.40
20.01.2026 17:00:00 +01:00,1396.89,5127.51,3730.62
20.01.2026 18:00:00 +01:00,1413.76,5080.94,3667.17
20.01.2026 19:00:00 +01:00,1763.05,5200.19,3437.14
20.01.2026 20:00:00 +01:00,1636.41,5384.81,3748.39
20.01.2026 21:00:00 +01:00,1597.89,5387.05,3789.16
20.01.2026 22:00:00 +01:00,1000.66,5258.06,4257.40
20.01.2026 23:00:00 +01:00,1090.01,5574.47,4484.46
21.01.2026 00:00:00 +01:00,888.12,5618.74,4730.62
21.01.2026 01:00:00 +01:00,726.41,5343.51,4617.11
21.01.2026 02:00:00 +01:00,563.93,4782.17,4218.25
21.01.2026 03:00:00 +01:00,611.40,4774.67,4163.27
21.01.2026 04:00:00 +01:00,655.65,4635.42,3979.77
21.01.2026 05:00:00 +01:00,558.42,4477.46,3919.03
21.01.2026 06:00:00 +01:00,668.27,4898.25,4229.98
21.01.2026 07:00:00 +01:00,903.92,5106.06,4202.14
21.01.2026 08:00:00 +01:00,542.08,5037.87,4495.79
21.01.2026 09:00:00 +01:00,563.91,5233.62,4669.72
21.01.2026 10:00:00 +01:00,364.85,5073.61,4708.76
21.01.2026 11:00:00 +01:00,71.50,4112.15,4040.65
21.01.2026 12:00:00 +01:00,374.38,4122.89,3748.51
21.01.2026 13:00:00 +01:00,363.59,4661.21,4297.62
21.01.2026 14:00:00 +01:00,139.70,5221.73,5082.03
21.01.2026 15:00:00 +01:00,0.00,5076.91,5076.91
21.01.2026 16:00:00 +01:00,0.10,4884.45,4884.35
21.01.2026 17:00:00 +01:00,0.00,5358.98,5358.98
21.01.2026 18:00:00 +01:00,0.00,5053.28,5053.28
21.01.2026 19:00:00 +01:00,0.00,5029.29,5029.29
21.01.2026 20:00:00 +01:00,0.00,4563.37,4563.37
21.01.2026 21:00:00 +01:00,0.00,4056.23,4056.23
21.01.2026 22:00:00 +01:00,57.49,3321.69,3264.20
21.01.2026 23:00:00 +01:00,414.63,2520.82,2106.19
22.01.2026 00:00:00 +01:00,1365.62,2120.59,754.97
22.01.2026 01:00:00 +01:00,1234.49,2165.35,930.85
22.01.2026 02:00:00 +01:00,980.95,2219.15,1238.20
22.01.2026 03:00:00 +01:00,1468.92,2066.87,597.95
22.01.2026 04:00:00 +01:00,1709.98,2054.86,344.88
22.01.2026 05:00:00 +01:00,1606.54,2137.72,531.18
22.01.2026 06:00:00 +01:00,1052.91,2236.72,1183.81
22.01.2026 07:00:00 +01:00,34.15,3452.86,3418.71
22.01.2026 08:00:00 +01:00,23.42,4102.62,4079.20
22.01.2026 09:00:00 +01:00,16.57,4053.23,4036.66
22.01.2026 10:00:00 +01:00,135.77,3290.42,3154.65
22.01.2026 11:00:00 +01:00,652.85,2855.52,2202.67
22.01.2026 12:00:00 +01:00,1011.96,2082.12,1070.17
22.01.2026 13:00:00 +01:00,1152.79,2389.45,1236.67
22.01.2026 14:00:00 +01:00,499.49,3438.68,2939.19
22.01.2026 15:00:00 +01:00,0.00,4139.77,4139.77
22.01.2026 16:00:00 +01:00,0.00,4094.24,4094.24
22.01.2026 17:00:00 +01:00,0.00,4493.26,4493.26
22.01.2026 18:00:00 +01:00,68.60,4710.78,4642.17
22.01.2026 19:00:00 +01:00,546.64,4965.22,4418.58
22.01.2026 20:00:00 +01:00,837.79,4600.48,3762.69
22.01.2026 21:00:00 +01:00,977.97,4205.04,3227.07
22.01.2026 22:00:00 +01:00,1388.51,3976.84,2588.32
22.01.2026 23:00:00 +01:00,1277.49,3178.39,1900.89
23.01.2026 00:00:00 +01:00,1294.68,2108.25,813.57
23.01.2026 01:00:00 +01:00,1487.98,2197.06,709.08
23.01.2026 02:00:00 +01:00,1600.70,2035.49,434.79
23.01.2026 03:00:00 +01:00,1271.73,1963.84,692.11
23.01.2026 04:00:00 +01:00,1101.73,1563.89,462.15
23.01.2026 05:00:00 +01:00,1295.66,1684.94,389.28
23.01.2026 06:00:00 +01:00,299.44,2393.44,2093.99
23.01.2026 07:00:00 +01:00,25.99,3317.19,3291.19
23.01.2026 08:00:00 +01:00,369.08,3476.54,3107.47
23.01.2026 09:00:00 +01:00,513.62,3570.61,3056.99
23.01.2026 10:00:00 +01:00,53.09,3376.26,3323.16
23.01.2026 11:00:00 +01:00,258.08,3074.36,2816.29
23.01.2026 12:00:00 +01:00,1475.89,2864.94,1389.05
23.01.2026 13:00:00 +01:00,1700.92,2678.12,977.20
23.01.2026 14:00:00 +01:00,795.27,2571.04,1775.78
23.01.2026 15:00:00 +01:00,167.95,2757.80,2589.85
23.01.2026 16:00:00 +01:00,378.63,3482.08,3103.45
23.01.2026 17:00:00 +01:00,115.91,3516.64,3400.73
23.01.2026 18:00:00 +01:00,601.35,3967.79,3366.45
23.01.2026 19:00:00 +01:00,914.48,4084.73,3170.25
23.01.2026 20:00:00 +01:00,662.62,3610.79,2948.17
23.01.2026 21:00:00 +01:00,854.47,3156.63,2302.16
23.01.2026 22:00:00 +01:00,905.55,3069.83,2164.28
23.01.2026 23:00:00 +01:00,575.92,1817.40,1241.48
24.01.2026 00:00:00 +01:00,361.39,1481.15,1119.76
24.01.2026 01:00:00 +01:00,920.48,2052.60,1132.11
24.01.2026 02:00:00 +01:00,430.00,1243.95,813.95
24.01.2026 03:00:00 +01:00,764.03,1323.33,559.30
24.01.2026 04:00:00 +01:00,1303.34,1626.22,322.87
24.01.2026 05:00:00 +01:00,950.71,1477.77,527.06
24.01.2026 06:00:00 +01:00,515.86,1744.75,1228.89
24.01.2026 07:00:00 +01:00,71.01,1862.43,1791.42
24.01.2026 08:00:00 +01:00,225.27,3507.32,3282.06
24.01.2026 09:00:00 +01:00,105.01,3412.65,3307.64
24.01.2026 10:00:00 +01:00,0.00,3227.96,3227.96
24.01.2026 11:00:00 +01:00,49.06,2868.87,2819.81
24.01.2026 12:00:00 +01:00,323.02,2563.51,2240.49
24.01.2026 13:00:00 +01:00,557.87,2132.95,1575.08
24.01.2026 14:00:00 +01:00,112.40,1956.70,1844.30
24.01.2026 15:00:00 +01:00,22.11,2792.40,2770.30
24.01.2026 16:00:00 +01:00,221.46,2934.85,2713.38
24.01.2026 17:00:00 +01:00,32.42,2903.92,2871.50
24.01.2026 18:00:00 +01:00,0.00,3111.89,3111.89
24.01.2026 19:00:00 +01:00,0.00,3946.15,3946.15
24.01.2026 20:00:00 +01:00,0.00,3794.73,3794.73
24.01.2026 21:00:00 +01:00,56.52,3369.00,3312.48
24.01.2026 22:00:00 +01:00,68.38,3522.52,3454.14
24.01.2026 23:00:00 +01:00,100.00,2307.90,2207.90
25.01.2026 00:00:00 +01:00,202.81,1206.91,1004.10
25.01.2026 01:00:00 +01:00,317.07,1127.64,810.57
25.01.2026 02:00:00 +01:00,739.56,1106.14,366.58
25.01.2026 03:00:00 +01:00,1190.86,1393.62,202.77
25.01.2026 04:00:00 +01:00,1147.64,1496.03,348.39
25.01.2026 05:00:00 +01:00,1319.75,1387.63,67.88
25.01.2026 06:00:00 +01:00,1126.43,1333.56,207.13
25.01.2026 07:00:00 +01:00,1229.40,1721.27,491.87
25.01.2026 08:00:00 +01:00,861.33,1815.53,954.20
25.01.2026 09:00:00 +01:00,369.54,2679.51,2309.96
25.01.2026 10:00:00 +01:00,299.68,2673.34,2373.67
25.01.2026 11:00:00 +01:00,192.64,2742.73,2550.09
25.01.2026 12:00:00 +01:00,499.09,2795.54,2296.45
25.01.2026 13:00:00 +01:00,240.21,2588.45,2348.24
25.01.2026 14:00:00 +01:00,189.92,2402.54,2212.62
25.01.2026 15:00:00 +01:00,166.08,2250.02,2083.94
25.01.2026 16:00:00 +01:00,501.97,2776.20,2274.23
25.01.2026 17:00:00 +01:00,262.27,3305.16,3042.89
25.01.2026 18:00:00 +01:00,102.96,2933.55,2830.60
25.01.2026 19:00:00 +01:00,70.71,3516.70,3445.99
25.01.2026 20:00:00 +01:00,96.16,3321.87,3225.71
25.01.2026 21:00:00 +01:00,221.74,2999.21,2777.46
25.01.2026 22:00:00 +01:00,275.34,3028.44,2753.10
25.01.2026 23:00:00 +01:00,398.81,2197.64,1798.82
26.01.2026 00:00:00 +01:00,510.52,1680.93,1170.40
26.01.2026 01:00:00 +01:00,496.23,1689.67,1193.44
26.01.2026 02:00:00 +01:00,610.68,1075.63,464.95
26.01.2026 03:00:00 +01:00,882.97,888.91,5.94
26.01.2026 04:00:00 +01:00,571.70,374.38,-197.32
26.01.2026 05:00:00 +01:00,1203.80,516.82,-686.98
26.01.2026 06:00:00 +01:00,1000.17,1761.62,761.45
26.01.2026 07:00:00 +01:00,1635.02,2328.37,693.36
26.01.2026 08:00:00 +01:00,1581.44,2402.47,821.03
26.01.2026 09:00:00 +01:00,1293.63,2411.62,1118.00
26.01.2026 10:00:00 +01:00,1123.95,2224.46,1100.51
26.01.2026 11:00:00 +01:00,986.13,1903.67,917.54
26.01.2026 12:00:00 +01:00,1112.37,2199.62,1087.25
26.01.2026 13:00:00 +01:00,1454.86,2908.86,1454.00
26.01.2026 14:00:00 +01:00,1396.58,3458.45,2061.88
26.01.2026 15:00:00 +01:00,1396.53,3031.10,1634.57
26.01.2026 16:00:00 +01:00,1396.67,2327.69,931.02
26.01.2026 17:00:00 +01:00,1396.79,2368.40,971.61
26.01.2026 18:00:00 +01:00,1398.49,2375.99,977.50
26.01.2026 19:00:00 +01:00,1441.54,2569.59,1128.05
26.01.2026 20:00:00 +01:00,1468.49,3026.33,1557.83
26.01.2026 21:00:00 +01:00,1483.88,2912.13,1428.24
26.01.2026 22:00:00 +01:00,1088.40,3001.50,1913.10
26.01.2026 23:00:00 +01:00,1094.58,2896.96,1802.38
27.01.2026 00:00:00 +01:00,1067.35,2975.26,1907.92
27.01.2026 01:00:00 +01:00,1141.62,2803.02,1661.41
27.01.2026 02:00:00 +01:00,1549.29,2631.56,1082.27
27.01.2026 03:00:00 +01:00,1606.14,2553.02,946.88
27.01.2026 04:00:00 +01:00,1576.29,2618.28,1041.99
27.01.2026 05:00:00 +01:00,1518.63,2707.62,1188.98
27.01.2026 06:00:00 +01:00,1569.14,2923.56,1354.42
27.01.2026 07:00:00 +01:00,1712.02,2576.47,864.45
27.01.2026 08:00:00 +01:00,1962.07,2366.22,404.15
27.01.2026 09:00:00 +01:00,1855.36,2495.33,639.98
27.01.2026 10:00:00 +01:00,1534.83,2383.39,848.56
27.01.2026 11:00:00 +01:00,1377.34,2308.72,931.38
27.01.2026 12:00:00 +01:00,1196.54,2419.41,1222.87
27.01.2026 13:00:00 +01:00,916.12,2469.61,1553.49
27.01.2026 14:00:00 +01:00,1551.03,3497.12,1946.09
27.01.2026 15:00:00 +01:00,1538.02,3166.43,1628.40
27.01.2026 16:00:00 +01:00,1521.28,2880.76,1359.49
27.01.2026 17:00:00 +01:00,1291.03,3017.79,1726.76
27.01.2026 18:00:00 +01:00,858.18,2758.45,1900.28
27.01.2026 19:00:00 +01:00,411.66,2989.45,2577.79
27.01.2026 20:00:00 +01:00,17.77,3913.50,3895.74
27.01.2026 21:00:00 +01:00,0.00,3592.63,3592.63
27.01.2026 22:00:00 +01:00,37.29,3327.47,3290.18
27.01.2026 23:00:00 +01:00,80.93,3355.21,3274.28
28.01.2026 00:00:00 +01:00,14.91,2637.11,2622.20
28.01.2026 01:00:00 +01:00,16.92,2511.74,2494.83
28.01.2026 02:00:00 +01:00,288.63,2951.63,2663.01
28.01.2026 03:00:00 +01:00,410.37,2648.16,2237.79
28.01.2026 04:00:00 +01:00,278.14,2250.45,1972.31
28.01.2026 05:00:00 +01:00,190.00,2079.44,1889.44
28.01.2026 06:00:00 +01:00,30.71,1801.07,1770.36
28.01.2026 07:00:00 +01:00,220.57,2366.30,2145.73
28.01.2026 08:00:00 +01:00,523.31,1801.04,1277.72
28.01.2026 09:00:00 +01:00,218.97,1571.09,1352.13
28.01.2026 10:00:00 +01:00,295.34,1841.20,1545.86
28.01.2026 11:00:00 +01:00,370.79,1924.20,1553.41
28.01.2026 12:00:00 +01:00,746.25,1726.88,980.64
28.01.2026 13:00:00 +01:00,946.37,2217.19,1270.82
28.01.2026 14:00:00 +01:00,666.67,2159.13,1492.47
28.01.2026 15:00:00 +01:00,353.59,2043.17,1689.57
28.01.2026 16:00:00 +01:00,522.01,2224.60,1702.59
28.01.2026 17:00:00 +01:00,147.88,2221.63,2073.75
28.01.2026 18:00:00 +01:00,121.37,1922.38,1801.01
28.01.2026 19:00:00 +01:00,240.28,2289.24,2048.96
28.01.2026 20:00:00 +01:00,250.27,2285.30,2035.03
28.01.2026 21:00:00 +01:00,238.39,2342.05,2103.66
28.01.2026 22:00:00 +01:00,186.84,2492.13,2305.29
28.01.2026 23:00:00 +01:00,204.39,2112.76,1908.38
29.01.2026 00:00:00 +01:00,610.90,2858.46,2247.56
29.01.2026 01:00:00 +01:00,662.78,3442.24,2779.46
29.01.2026 02:00:00 +01:00,570.58,2875.08,2304.50
29.01.2026 03:00:00 +01:00,603.07,2151.89,1548.81
29.01.2026 04:00:00 +01:00,716.14,1906.06,1189.93
29.01.2026 05:00:00 +01:00,680.08,1947.39,1267.31
29.01.2026 06:00:00 +01:00,960.70,2435.11,1474.41
29.01.2026 07:00:00 +01:00,1224.49,3303.02,2078.53
29.01.2026 08:00:00 +01:00,1395.43,3620.93,2225.51
29.01.2026 09:00:00 +01:00,1405.38,3948.02,2542.64
29.01.2026 10:00:00 +01:00,1403.49,3847.07,2443.58
29.01.2026 11:00:00 +01:00,1402.49,3853.89,2451.40
29.01.2026 12:00:00 +01:00,1404.96,3795.73,2390.77
29.01.2026 13:00:00 +01:00,1402.18,3963.87,2561.69
29.01.2026 14:00:00 +01:00,1403.79,3680.62,2276.82
29.01.2026 15:00:00 +01:00,1402.41,3797.55,2395.14
29.01.2026 16:00:00 +01:00,1397.45,3746.36,2348.91
29.01.2026 17:00:00 +01:00,1389.11,3662.91,2273.80
29.01.2026 18:00:00 +01:00,1195.00,4074.44,2879.44
29.01.2026 19:00:00 +01:00,763.25,3875.99,3112.73
29.01.2026 20:00:00 +01:00,510.20,3345.93,2835.73
29.01.2026 21:00:00 +01:00,186.55,2650.69,2464.14
29.01.2026 22:00:00 +01:00,46.19,2418.74,2372.55
29.01.2026 23:00:00 +01:00,118.44,1454.73,1336.28
30.01.2026 00:00:00 +01:00,17.41,1884.95,1867.54
30.01.2026 01:00:00 +01:00,59.65,2036.74,1977.09
30.01.2026 02:00:00 +01:00,237.84,1383.08,1145.24
30.01.2026 03:00:00 +01:00,853.18,752.85,-100.33
30.01.2026 04:00:00 +01:00,1567.31,1086.75,-480.56
30.01.2026 05:00:00 +01:00,1711.48,886.16,-825.32
30.01.2026 06:00:00 +01:00,655.22,1543.46,888.24
30.01.2026 07:00:00 +01:00,317.03,1867.36,1550.33
30.01.2026 08:00:00 +01:00,547.69,1836.80,1289.12
30.01.2026 09:00:00 +01:00,325.39,1609.07,1283.68
30.01.2026 10:00:00 +01:00,353.48,1960.20,1606.72
30.01.2026 11:00:00 +01:00,704.55,2058.25,1353.71
30.01.2026 12:00:00 +01:00,911.28,1925.33,1014.04
30.01.2026 13:00:00 +01:00,1213.59,2307.46,1093.87
30.01.2026 14:00:00 +01:00,1093.46,2430.74,1337.27
30.01.2026 15:00:00 +01:00,996.89,2403.92,1407.04
30.01.2026 16:00:00 +01:00,452.90,2117.49,1664.59
30.01.2026 17:00:00 +01:00,314.43,2806.04,2491.62
30.01.2026 18:00:00 +01:00,501.91,2711.68,2209.77
30.01.2026 19:00:00 +01:00,840.73,2738.08,1897.35
30.01.2026 20:00:00 +01:00,1207.48,2711.38,1503.90
30.01.2026 21:00:00 +01:00,1157.29,2177.66,1020.36
30.01.2026 22:00:00 +01:00,1265.95,2016.03,750.08
30.01.2026 23:00:00 +01:00,2060.15,1325.41,-734.73
31.01.2026 00:00:00 +01:00,2070.48,1365.69,-704.79
31.01.2026 01:00:00 +01:00,1940.88,1711.14,-229.73
31.01.2026 02:00:00 +01:00,1949.55,1716.37,-233.18
31.01.2026 03:00:00 +01:00,2003.66,1896.91,-106.75
31.01.2026 04:00:00 +01:00,1937.02,1754.52,-182.50
31.01.2026 05:00:00 +01:00,1862.70,1787.21,-75.50
31.01.2026 06:00:00 +01:00,1842.02,1834.24,-7.78
31.01.2026 07:00:00 +01:00,1904.58,2336.31,431.73
31.01.2026 08:00:00 +01:00,1860.85,2816.87,956.03
31.01.2026 09:00:00 +01:00,1860.58,3763.91,1903.32
31.01.2026 10:00:00 +01:00,1889.81,3751.21,1861.40
31.01.2026 11:00:00 +01:00,1901.96,3421.35,1519.39
31.01.2026 12:00:00 +01:00,2160.67,3197.14,1036.47
31.01.2026 13:00:00 +01:00,1714.79,2916.57,1201.78
31.01.2026 14:00:00 +01:00,1710.02,3101.99,1391.97
31.01.2026 15:00:00 +01:00,1745.25,3207.46,1462.21
31.01.2026 16:00:00 +01:00,1596.89,3562.77,1965.89
31.01.2026 17:00:00 +01:00,1344.81,3649.72,2304.91
31.01.2026 18:00:00 +01:00,1294.63,3656.05,2361.42
31.01.2026 19:00:00 +01:00,1525.82,3628.38,2102.56
31.01.2026 20:00:00 +01:00,1706.35,3470.71,1764.37
31.01.2026 21:00:00 +01:00,1893.96,3236.59,1342.63
31.01.2026 22:00:00 +01:00,1845.49,3206.97,1361.48
31.01.2026 23:00:00 +01:00,1253.16,2626.91,1373.75
01.02.2026 00:00:00 +01:00,1946.00,2136.70,190.69
01.02.2026 01:00:00 +01:00,2245.03,2324.50,79.47
01.02.2026 02:00:00 +01:00,1906.28,2046.48,140.20
01.02.2026 03:00:00 +01:00,2553.81,2102.17,-451.64
01.02.2026 04:00:00 +01:00,2016.27,1899.36,-116.91
01.02.2026 05:00:00 +01:00,1804.28,1678.15,-126.13
01.02.2026 06:00:00 +01:00,2166.57,1633.99,-532.58
01.02.2026 07:00:00 +01:00,1888.02,2026.81,138.79
01.02.2026 08:00:00 +01:00,1344.20,2416.44,1072.23
01.02.2026 09:00:00 +01:00,1478.11,3046.51,1568.40
01.02.2026 10:00:00 +01:00,1643.92,2786.80,1142.88
01.02.2026 11:00:00 +01:00,2010.28,2153.48,143.20
01.02.2026 12:00:00 +01:00,1917.45,1939.73,22.28
01.02.2026 13:00:00 +01:00,2417.08,1953.82,-463.27
01.02.2026 14:00:00 +01:00,2319.64,1825.30,-494.34
01.02.2026 15:00:00 +01:00,1594.36,2232.98,638.62
01.02.2026 16:00:00 +01:00,1194.55,2980.75,1786.20
01.02.2026 17:00:00 +01:00,1019.21,3208.14,2188.93
01.02.2026 18:00:00 +01:00,1147.23,3231.91,2084.68
01.02.2026 19:00:00 +01:00,1198.80,3190.41,1991.61
01.02.2026 20:00:00 +01:00,1552.58,2862.81,1310.23
01.02.2026 21:00:00 +01:00,1856.89,2619.08,762.19
01.02.2026 22:00:00 +01:00,1652.50,2245.40,592.89
01.02.2026 23:00:00 +01:00,2063.29,2196.71,133.42
02.02.2026 00:00:00 +01:00,1914.48,2472.59,558.12
02.02.2026 01:00:00 +01:00,2346.83,2490.65,143.82
02.02.2026 02:00:00 +01:00,2397.78,2253.50,-144.28
02.02.2026 03:00:00 +01:00,2693.76,1954.94,-738.83
02.02.2026 04:00:00 +01:00,2642.98,1216.67,-1426.32
02.02.2026 05:00:00 +01:00,2344.67,889.70,-1454.97
02.02.2026 06:00:00 +01:00,1064.24,760.89,-303.35
02.02.2026 07:00:00 +01:00,216.19,1628.37,1412.18
02.02.2026 08:00:00 +01:00,260.71,1816.71,1556.01
02.02.2026 09:00:00 +01:00,614.13,1599.42,985.29
02.02.2026 10:00:00 +01:00,499.07,1666.29,1167.22
02.02.2026 11:00:00 +01:00,652.88,1731.70,1078.82
02.02.2026 12:00:00 +01:00,1064.62,1481.59,416.97
02.02.2026 13:00:00 +01:00,1325.21,1224.58,-100.63
02.02.2026 14:00:00 +01:00,980.39,777.87,-202.52
02.02.2026 15:00:00 +01:00,760.83,620.51,-140.33
02.02.2026 16:00:00 +01:00,436.28,796.51,360.23
02.02.2026 17:00:00 +01:00,140.47,1410.25,1269.79
02.02.2026 18:00:00 +01:00,152.98,1493.25,1340.27
02.02.2026 19:00:00 +01:00,717.25,1613.74,896.49
02.02.2026 20:00:00 +01:00,1418.55,733.34,-685.21
02.02.2026 21:00:00 +01:00,1953.58,981.38,-972.20
02.02.2026 22:00:00 +01:00,2382.74,956.60,-1426.14
02.02.2026 23:00:00 +01:00,2526.27,385.37,-2140.90
03.02.2026 00:00:00 +01:00,3349.45,96.35,-3253.10
03.02.2026 01:00:00 +01:00,3384.72,105.15,-3279.57
03.02.2026 02:00:00 +01:00,2878.52,169.47,-2709.05
03.02.2026 03:00:00 +01:00,3794.38,220.56,-3573.82
03.02.2026 04:00:00 +01:00,4019.15,292.18,-3726.97
03.02.2026 05:00:00 +01:00,4025.19,169.17,-3856.02
03.02.2026 06:00:00 +01:00,3042.82,366.75,-2676.07
03.02.2026 07:00:00 +01:00,1878.97,446.40,-1432.57
03.02.2026 08:00:00 +01:00,694.13,896.64,202.51
03.02.2026 09:00:00 +01:00,976.75,787.94,-188.81
03.02.2026 10:00:00 +01:00,1871.15,677.34,-1193.81
03.02.2026 11:00:00 +01:00,2374.28,476.44,-1897.84
03.02.2026 12:00:00 +01:00,2637.12,501.28,-2135.84
03.02.2026 13:00:00 +01:00,2560.35,533.42,-2026.93
03.02.2026 14:00:00 +01:00,2408.60,606.36,-1802.24
03.02.2026 15:00:00 +01:00,1681.42,584.82,-1096.60
03.02.2026 16:00:00 +01:00,923.51,1162.92,239.41
03.02.2026 17:00:00 +01:00,338.14,1428.41,1090.27
03.02.2026 18:00:00 +01:00,549.05,1811.26,1262.21
03.02.2026 19:00:00 +01:00,723.75,2170.42,1446.67
03.02.2026 20:00:00 +01:00,1579.47,2223.57,644.10
03.02.2026 21:00:00 +01:00,2238.77,1247.62,-991.15
03.02.2026 22:00:00 +01:00,2719.38,922.25,-1797.13
03.02.2026 23:00:00 +01:00,3050.30,483.22,-2567.08
04.02.2026 00:00:00 +01:00,2722.97,402.60,-2320.37
04.02.2026 01:00:00 +01:00,2580.35,460.65,-2119.70
04.02.2026 02:00:00 +01:00,2515.08,487.19,-2027.89
04.02.2026 03:00:00 +01:00,3097.44,443.09,-2654.35
04.02.2026 04:00:00 +01:00,3135.74,184.80,-2950.94
04.02.2026 05:00:00 +01:00,3482.03,447.92,-3034.12
04.02.2026 06:00:00 +01:00,2588.19,812.17,-1776.02
04.02.2026 07:00:00 +01:00,1836.93,1547.05,-289.88
04.02.2026 08:00:00 +01:00,881.24,1999.84,1118.60
04.02.2026 09:00:00 +01:00,419.48,1832.50,1413.02
04.02.2026 10:00:00 +01:00,515.84,834.83,318.98
04.02.2026 11:00:00 +01:00,1456.28,339.77,-1116.52
04.02.2026 12:00:00 +01:00,2398.90,457.37,-1941.53
04.02.2026 13:00:00 +01:00,2263.98,302.86,-1961.12
04.02.2026 14:00:00 +01:00,2149.09,605.70,-1543.39
04.02.2026 15:00:00 +01:00,1632.94,1109.53,-523.41
04.02.2026 16:00:00 +01:00,1217.80,1771.85,554.05
04.02.2026 17:00:00 +01:00,1303.42,1907.49,604.07
04.02.2026 18:00:00 +01:00,1443.84,1987.00,543.16
04.02.2026 19:00:00 +01:00,1187.02,1063.32,-123.69
04.02.2026 20:00:00 +01:00,2186.90,399.96,-1786.94
04.02.2026 21:00:00 +01:00,2660.51,320.07,-2340.44
04.02.2026 22:00:00 +01:00,2776.11,293.24,-2482.87
04.02.2026 23:00:00 +01:00,3786.40,266.68,-3519.72
05.02.2026 00:00:00 +01:00,4245.79,138.67,-4107.12
05.02.2026 01:00:00 +01:00,4336.71,64.73,-4271.98
05.02.2026 02:00:00 +01:00,4354.55,64.91,-4289.63
05.02.2026 03:00:00 +01:00,4455.05,62.98,-4392.07
05.02.2026 04:00:00 +01:00,4413.82,324.36,-4089.46
05.02.2026 05:00:00 +01:00,4158.40,215.84,-3942.56
05.02.2026 06:00:00 +01:00,3151.64,596.49,-2555.15
05.02.2026 07:00:00 +01:00,2742.12,1001.33,-1740.79
05.02.2026 08:00:00 +01:00,2248.85,1516.81,-732.04
05.02.2026 09:00:00 +01:00,1965.88,1365.73,-600.16
05.02.2026 10:00:00 +01:00,1830.90,1338.87,-492.03
05.02.2026 11:00:00 +01:00,1743.49,1493.47,-250.02
05.02.2026 12:00:00 +01:00,1333.06,1044.70,-288.36
05.02.2026 13:00:00 +01:00,1219.99,747.46,-472.53
05.02.2026 14:00:00 +01:00,1605.04,953.42,-651.63
05.02.2026 15:00:00 +01:00,1244.33,1197.05,-47.28
05.02.2026 16:00:00 +01:00,1164.17,1582.54,418.37
05.02.2026 17:00:00 +01:00,1190.77,2051.47,860.71
05.02.2026 18:00:00 +01:00,774.72,1990.91,1216.19
05.02.2026 19:00:00 +01:00,447.96,2223.59,1775.63
05.02.2026 20:00:00 +01:00,437.27,2276.09,1838.82
05.02.2026 21:00:00 +01:00,797.04,1528.69,731.65
