modell,nullverdi,p_wcr,akseptert_5pst
D7_g_B999,0.01999416575290312,0.001,0
D7_g_B999,0.020001187292731676,0.001,0
D7_g_B999,0.020008208832560236,0.001,0
D7_g_B999,0.020015230372388792,0.001,0
D7_g_B999,0.020022251912217348,0.001,0
D7_g_B999,0.020029273452045908,0.001,0
D7_g_B999,0.020036294991874464,0.001,0
D7_g_B999,0.02004331653170302,0.001,0
D7_g_B999,0.02005033807153158,0.001,0
D7_g_B999,0.020057359611360136,0.001,0
D7_g_B999,0.020064381151188693,0.001,0
D7_g_B999,0.020071402691017252,0.001,0
D7_g_B999,0.02007842423084581,0.001,0
D7_g_B999,0.020085445770674365,0.001,0
D7_g_B999,0.020092467310502925,0.001,0
D7_g_B999,0.02009948885033148,0.001,0
D7_g_B999,0.02010651039016004,0.001,0
D7_g_B999,0.020113531929988597,0.001,0
D7_g_B999,0.020120553469817153,0.001,0
D7_g_B999,0.020127575009645713,0.001,0
D7_g_B999,0.02013459654947427,0.001,0
D7_g_B999,0.020141618089302826,0.001,0
D7_g_B999,0.020148639629131385,0.001,0
D7_g_B999,0.02015566116895994,0.001,0
D7_g_B999,0.0201626827087885,0.001,0
D7_g_B999,0.020169704248617058,0.001,0
D7_g_B999,0.020176725788445614,0.001,0
D7_g_B999,0.020183747328274174,0.001,0
D7_g_B999,0.02019076886810273,0.001,0
D7_g_B999,0.020197790407931286,0.001,0
D7_g_B999,0.020204811947759846,0.001,0
D7_g_B999,0.020211833487588402,0.001,0
D7_g_B999,0.02021885502741696,0.001,0
D7_g_B999,0.020225876567245518,0.001,0
D7_g_B999,0.020232898107074074,0.001,0
D7_g_B999,0.02023991964690263,0.001,0
D7_g_B999,0.02024694118673119,0.001,0
D7_g_B999,0.020253962726559747,0.001,0
D7_g_B999,0.020260984266388303,0.001,0
D7_g_B999,0.020268005806216863,0.001,0
D7_g_B999,0.02027502734604542,0.001,0
D7_g_B999,0.020282048885873975,0.001,0
D7_g_B999,0.020289070425702535,0.001,0
D7_g_B999,0.02029609196553109,0.001,0
D7_g_B999,0.020303113505359648,0.001,0
D7_g_B999,0.020310135045188207,0.001,0
D7_g_B999,0.020317156585016764,0.001,0
D7_g_B999,0.02032417812484532,0.001,0
D7_g_B999,0.02033119966467388,0.001,0
D7_g_B999,0.020338221204502436,0.001,0
D7_g_B999,0.020345242744330992,0.001,0
D7_g_B999,0.020352264284159552,0.001,0
D7_g_B999,0.020359285823988108,0.001,0
D7_g_B999,0.020366307363816664,0.001,0
D7_g_B999,0.020373328903645224,0.001,0
D7_g_B999,0.02038035044347378,0.001,0
D7_g_B999,0.020387371983302337,0.001,0
D7_g_B999,0.020394393523130896,0.001,0
D7_g_B999,0.020401415062959453,0.001,0
D7_g_B999,0.02040843660278801,0.001,0
D7_g_B999,0.02041545814261657,0.001,0
D7_g_B999,0.020422479682445125,0.001,0
D7_g_B999,0.02042950122227368,0.001,0
D7_g_B999,0.02043652276210224,0.001,0
D7_g_B999,0.020443544301930797,0.001,0
D7_g_B999,0.020450565841759354,0.001,0
D7_g_B999,0.020457587381587913,0.001,0
D7_g_B999,0.02046460892141647,0.001,0
D7_g_B999,0.02047163046124503,0.001,0
D7_g_B999,0.020478652001073586,0.001,0
D7_g_B999,0.020485673540902142,0.001,0
D7_g_B999,0.0204926950807307,0.001,0
D7_g_B999,0.020499716620559258,0.001,0
D7_g_B999,0.020506738160387818,0.001,0
D7_g_B999,0.020513759700216374,0.001,0
D7_g_B999,0.02052078124004493,0.001,0
D7_g_B999,0.02052780277987349,0.001,0
D7_g_B999,0.020534824319702046,0.001,0
D7_g_B999,0.020541845859530602,0.001,0
D7_g_B999,0.020548867399359162,0.001,0
D7_g_B999,0.02055588893918772,0.001,0
D7_g_B999,0.020562910479016275,0.001,0
D7_g_B999,0.020569932018844835,0.001,0
D7_g_B999,0.02057695355867339,0.001,0
D7_g_B999,0.020583975098501947,0.001,0
D7_g_B999,0.020590996638330507,0.001,0
D7_g_B999,0.020598018178159063,0.001,0
D7_g_B999,0.02060503971798762,0.001,0
D7_g_B999,0.02061206125781618,0.001,0
D7_g_B999,0.020619082797644735,0.001,0
D7_g_B999,0.02062610433747329,0.001,0
D7_g_B999,0.02063312587730185,0.001,0
D7_g_B999,0.020640147417130408,0.001,0
D7_g_B999,0.020647168956958964,0.001,0
D7_g_B999,0.020654190496787524,0.001,0
D7_g_B999,0.02066121203661608,0.001,0
D7_g_B999,0.020668233576444636,0.001,0
D7_g_B999,0.020675255116273196,0.001,0
D7_g_B999,0.020682276656101752,0.001,0
D7_g_B999,0.02068929819593031,0.001,0
D7_g_B999,0.020696319735758868,0.001,0
D7_g_B999,0.020703341275587425,0.001,0
D7_g_B999,0.02071036281541598,0.001,0
D7_g_B999,0.02071738435524454,0.001,0
D7_g_B999,0.020724405895073097,0.001,0
D7_g_B999,0.020731427434901653,0.001,0
D7_g_B999,0.020738448974730213,0.001,0
D7_g_B999,0.02074547051455877,0.001,0
D7_g_B999,0.020752492054387325,0.001,0
D7_g_B999,0.020759513594215885,0.001,0
D7_g_B999,0.02076653513404444,0.001,0
D7_g_B999,0.020773556673872998,0.001,0
D7_g_B999,0.020780578213701557,0.001,0
D7_g_B999,0.020787599753530114,0.001,0
D7_g_B999,0.02079462129335867,0.001,0
D7_g_B999,0.02080164283318723,0.001,0
D7_g_B999,0.020808664373015786,0.001,0
D7_g_B999,0.020815685912844342,0.001,0
D7_g_B999,0.020822707452672902,0.001,0
D7_g_B999,0.020829728992501458,0.001,0
D7_g_B999,0.020836750532330018,0.001,0
D7_g_B999,0.020843772072158574,0.001,0
D7_g_B999,0.02085079361198713,0.001,0
D7_g_B999,0.02085781515181569,0.001,0
D7_g_B999,0.020864836691644247,0.001,0
D7_g_B999,0.020871858231472806,0.001,0
D7_g_B999,0.020878879771301363,0.001,0
D7_g_B999,0.02088590131112992,0.001,0
D7_g_B999,0.02089292285095848,0.001,0
D7_g_B999,0.020899944390787035,0.001,0
D7_g_B999,0.02090696593061559,0.001,0
D7_g_B999,0.02091398747044415,0.001,0
D7_g_B999,0.020921009010272707,0.001,0
D7_g_B999,0.020928030550101263,0.001,0
D7_g_B999,0.020935052089929823,0.001,0
D7_g_B999,0.02094207362975838,0.001,0
D7_g_B999,0.020949095169586936,0.001,0
D7_g_B999,0.020956116709415495,0.001,0
D7_g_B999,0.02096313824924405,0.001,0
D7_g_B999,0.020970159789072608,0.001,0
D7_g_B999,0.020977181328901168,0.001,0
D7_g_B999,0.020984202868729724,0.001,0
D7_g_B999,0.02099122440855828,0.001,0
D7_g_B999,0.02099824594838684,0.002,0
D7_g_B999,0.021005267488215396,0.002,0
D7_g_B999,0.021012289028043953,0.002,0
D7_g_B999,0.021019310567872512,0.002,0
D7_g_B999,0.02102633210770107,0.002,0
D7_g_B999,0.021033353647529625,0.002,0
D7_g_B999,0.021040375187358185,0.002,0
D7_g_B999,0.02104739672718674,0.002,0
D7_g_B999,0.021054418267015297,0.002,0
D7_g_B999,0.021061439806843857,0.002,0
D7_g_B999,0.021068461346672413,0.002,0
D7_g_B999,0.02107548288650097,0.002,0
D7_g_B999,0.02108250442632953,0.002,0
D7_g_B999,0.021089525966158085,0.002,0
D7_g_B999,0.02109654750598664,0.002,0
D7_g_B999,0.0211035690458152,0.002,0
D7_g_B999,0.021110590585643758,0.002,0
D7_g_B999,0.021117612125472314,0.002,0
D7_g_B999,0.021124633665300874,0.002,0
D7_g_B999,0.02113165520512943,0.002,0
D7_g_B999,0.021138676744957986,0.002,0
D7_g_B999,0.021145698284786546,0.002,0
D7_g_B999,0.021152719824615102,0.002,0
D7_g_B999,0.02115974136444366,0.002,0
D7_g_B999,0.02116676290427222,0.002,0
D7_g_B999,0.021173784444100775,0.002,0
D7_g_B999,0.021180805983929334,0.003,0
D7_g_B999,0.02118782752375789,0.003,0
D7_g_B999,0.021194849063586447,0.003,0
D7_g_B999,0.021201870603415007,0.003,0
D7_g_B999,0.021208892143243563,0.003,0
D7_g_B999,0.02121591368307212,0.003,0
D7_g_B999,0.02122293522290068,0.003,0
D7_g_B999,0.021229956762729235,0.003,0
D7_g_B999,0.021236978302557795,0.003,0
D7_g_B999,0.02124399984238635,0.003,0
D7_g_B999,0.021251021382214907,0.003,0
D7_g_B999,0.021258042922043467,0.003,0
D7_g_B999,0.021265064461872023,0.003,0
D7_g_B999,0.02127208600170058,0.003,0
D7_g_B999,0.02127910754152914,0.003,0
D7_g_B999,0.021286129081357696,0.003,0
D7_g_B999,0.021293150621186252,0.003,0
D7_g_B999,0.021300172161014812,0.003,0
D7_g_B999,0.021307193700843368,0.003,0
D7_g_B999,0.021314215240671924,0.003,0
D7_g_B999,0.021321236780500484,0.003,0
D7_g_B999,0.02132825832032904,0.003,0
D7_g_B999,0.021335279860157597,0.003,0
D7_g_B999,0.021342301399986156,0.003,0
D7_g_B999,0.021349322939814713,0.003,0
D7_g_B999,0.02135634447964327,0.003,0
D7_g_B999,0.02136336601947183,0.003,0
D7_g_B999,0.021370387559300385,0.003,0
D7_g_B999,0.02137740909912894,0.003,0
D7_g_B999,0.0213844306389575,0.003,0
D7_g_B999,0.021391452178786057,0.003,0
D7_g_B999,0.021398473718614613,0.003,0
D7_g_B999,0.021405495258443173,0.003,0
D7_g_B999,0.02141251679827173,0.003,0
D7_g_B999,0.021419538338100286,0.003,0
D7_g_B999,0.021426559877928845,0.003,0
D7_g_B999,0.021433581417757402,0.003,0
D7_g_B999,0.021440602957585958,0.003,0
D7_g_B999,0.021447624497414518,0.003,0
D7_g_B999,0.021454646037243074,0.003,0
D7_g_B999,0.02146166757707163,0.003,0
D7_g_B999,0.02146868911690019,0.003,0
D7_g_B999,0.021475710656728746,0.003,0
D7_g_B999,0.021482732196557303,0.003,0
D7_g_B999,0.021489753736385862,0.003,0
D7_g_B999,0.02149677527621442,0.003,0
D7_g_B999,0.021503796816042975,0.003,0
D7_g_B999,0.021510818355871535,0.003,0
D7_g_B999,0.02151783989570009,0.003,0
D7_g_B999,0.021524861435528647,0.003,0
D7_g_B999,0.021531882975357207,0.003,0
D7_g_B999,0.021538904515185763,0.003,0
D7_g_B999,0.021545926055014323,0.003,0
D7_g_B999,0.02155294759484288,0.003,0
D7_g_B999,0.021559969134671435,0.003,0
D7_g_B999,0.021566990674499995,0.003,0
D7_g_B999,0.02157401221432855,0.003,0
D7_g_B999,0.02158103375415711,0.003,0
D7_g_B999,0.021588055293985667,0.003,0
D7_g_B999,0.021595076833814224,0.003,0
D7_g_B999,0.021602098373642784,0.003,0
D7_g_B999,0.02160911991347134,0.003,0
D7_g_B999,0.021616141453299896,0.003,0
D7_g_B999,0.021623162993128456,0.003,0
D7_g_B999,0.021630184532957012,0.003,0
D7_g_B999,0.02163720607278557,0.003,0
D7_g_B999,0.021644227612614128,0.003,0
D7_g_B999,0.021651249152442684,0.003,0
D7_g_B999,0.02165827069227124,0.003,0
D7_g_B999,0.0216652922320998,0.003,0
D7_g_B999,0.021672313771928357,0.003,0
D7_g_B999,0.021679335311756913,0.003,0
D7_g_B999,0.021686356851585473,0.003,0
D7_g_B999,0.02169337839141403,0.003,0
D7_g_B999,0.021700399931242585,0.003,0
D7_g_B999,0.021707421471071145,0.003,0
D7_g_B999,0.0217144430108997,0.003,0
D7_g_B999,0.021721464550728257,0.003,0
D7_g_B999,0.021728486090556817,0.003,0
D7_g_B999,0.021735507630385374,0.003,0
D7_g_B999,0.02174252917021393,0.003,0
D7_g_B999,0.02174955071004249,0.003,0
D7_g_B999,0.021756572249871046,0.003,0
D7_g_B999,0.021763593789699602,0.003,0
D7_g_B999,0.021770615329528162,0.003,0
D7_g_B999,0.021777636869356718,0.003,0
D7_g_B999,0.021784658409185274,0.003,0
D7_g_B999,0.021791679949013834,0.003,0
D7_g_B999,0.02179870148884239,0.003,0
D7_g_B999,0.021805723028670947,0.003,0
D7_g_B999,0.021812744568499506,0.003,0
D7_g_B999,0.021819766108328063,0.003,0
D7_g_B999,0.02182678764815662,0.003,0
D7_g_B999,0.02183380918798518,0.003,0
D7_g_B999,0.021840830727813735,0.003,0
D7_g_B999,0.02184785226764229,0.003,0
D7_g_B999,0.02185487380747085,0.003,0
D7_g_B999,0.021861895347299407,0.003,0
D7_g_B999,0.021868916887127963,0.003,0
D7_g_B999,0.021875938426956523,0.003,0
D7_g_B999,0.02188295996678508,0.003,0
D7_g_B999,0.02188998150661364,0.003,0
D7_g_B999,0.021897003046442196,0.003,0
D7_g_B999,0.021904024586270752,0.003,0
D7_g_B999,0.02191104612609931,0.003,0
D7_g_B999,0.021918067665927868,0.003,0
D7_g_B999,0.021925089205756424,0.003,0
D7_g_B999,0.021932110745584984,0.003,0
D7_g_B999,0.02193913228541354,0.003,0
D7_g_B999,0.0219461538252421,0.003,0
D7_g_B999,0.021953175365070656,0.003,0
D7_g_B999,0.021960196904899212,0.003,0
D7_g_B999,0.021967218444727772,0.003,0
D7_g_B999,0.02197423998455633,0.003,0
D7_g_B999,0.021981261524384885,0.003,0
D7_g_B999,0.021988283064213444,0.003,0
D7_g_B999,0.021995304604042,0.003,0
D7_g_B999,0.022002326143870557,0.003,0
D7_g_B999,0.022009347683699117,0.003,0
D7_g_B999,0.022016369223527673,0.003,0
D7_g_B999,0.02202339076335623,0.003,0
D7_g_B999,0.02203041230318479,0.003,0
D7_g_B999,0.022037433843013345,0.003,0
D7_g_B999,0.0220444553828419,0.003,0
D7_g_B999,0.02205147692267046,0.003,0
D7_g_B999,0.022058498462499018,0.003,0
D7_g_B999,0.022065520002327574,0.003,0
D7_g_B999,0.022072541542156134,0.003,0
D7_g_B999,0.02207956308198469,0.003,0
D7_g_B999,0.022086584621813246,0.003,0
D7_g_B999,0.022093606161641806,0.003,0
D7_g_B999,0.022100627701470362,0.003,0
D7_g_B999,0.02210764924129892,0.003,0
D7_g_B999,0.022114670781127478,0.003,0
D7_g_B999,0.022121692320956034,0.003,0
D7_g_B999,0.02212871386078459,0.003,0
D7_g_B999,0.02213573540061315,0.003,0
D7_g_B999,0.022142756940441707,0.003,0
D7_g_B999,0.022149778480270263,0.003,0
D7_g_B999,0.022156800020098823,0.003,0
D7_g_B999,0.02216382155992738,0.003,0
D7_g_B999,0.022170843099755935,0.003,0
D7_g_B999,0.022177864639584495,0.003,0
D7_g_B999,0.02218488617941305,0.003,0
D7_g_B999,0.022191907719241608,0.003,0
D7_g_B999,0.022198929259070167,0.003,0
D7_g_B999,0.022205950798898724,0.003,0
D7_g_B999,0.02221297233872728,0.003,0
D7_g_B999,0.02221999387855584,0.003,0
D7_g_B999,0.022227015418384396,0.003,0
D7_g_B999,0.022234036958212952,0.003,0
D7_g_B999,0.022241058498041512,0.003,0
D7_g_B999,0.022248080037870068,0.003,0
D7_g_B999,0.022255101577698628,0.003,0
D7_g_B999,0.022262123117527184,0.003,0
D7_g_B999,0.02226914465735574,0.003,0
D7_g_B999,0.0222761661971843,0.003,0
D7_g_B999,0.022283187737012856,0.003,0
D7_g_B999,0.022290209276841413,0.003,0
D7_g_B999,0.022297230816669972,0.003,0
D7_g_B999,0.02230425235649853,0.003,0
D7_g_B999,0.02231127389632709,0.003,0
D7_g_B999,0.022318295436155645,0.003,0
D7_g_B999,0.0223253169759842,0.003,0
D7_g_B999,0.02233233851581276,0.003,0
D7_g_B999,0.022339360055641317,0.003,0
D7_g_B999,0.022346381595469873,0.003,0
D7_g_B999,0.022353403135298433,0.003,0
D7_g_B999,0.02236042467512699,0.003,0
D7_g_B999,0.022367446214955546,0.004,0
D7_g_B999,0.022374467754784105,0.004,0
D7_g_B999,0.02238148929461266,0.004,0
D7_g_B999,0.022388510834441218,0.004,0
D7_g_B999,0.022395532374269778,0.004,0
D7_g_B999,0.022402553914098334,0.004,0
D7_g_B999,0.02240957545392689,0.004,0
D7_g_B999,0.02241659699375545,0.004,0
D7_g_B999,0.022423618533584006,0.004,0
D7_g_B999,0.022430640073412562,0.004,0
D7_g_B999,0.022437661613241122,0.004,0
D7_g_B999,0.02244468315306968,0.004,0
D7_g_B999,0.022451704692898235,0.004,0
D7_g_B999,0.022458726232726794,0.004,0
D7_g_B999,0.02246574777255535,0.004,0
D7_g_B999,0.022472769312383907,0.004,0
D7_g_B999,0.022479790852212467,0.004,0
D7_g_B999,0.022486812392041023,0.004,0
D7_g_B999,0.02249383393186958,0.004,0
D7_g_B999,0.02250085547169814,0.004,0
D7_g_B999,0.022507877011526695,0.004,0
D7_g_B999,0.02251489855135525,0.004,0
D7_g_B999,0.02252192009118381,0.004,0
D7_g_B999,0.022528941631012368,0.004,0
D7_g_B999,0.022535963170840924,0.004,0
D7_g_B999,0.022542984710669484,0.004,0
D7_g_B999,0.02255000625049804,0.004,0
D7_g_B999,0.022557027790326596,0.004,0
D7_g_B999,0.022564049330155156,0.004,0
D7_g_B999,0.022571070869983712,0.004,0
D7_g_B999,0.02257809240981227,0.005,0
D7_g_B999,0.022585113949640828,0.005,0
D7_g_B999,0.022592135489469384,0.005,0
D7_g_B999,0.02259915702929794,0.005,0
D7_g_B999,0.0226061785691265,0.005,0
D7_g_B999,0.022613200108955057,0.005,0
D7_g_B999,0.022620221648783616,0.005,0
D7_g_B999,0.022627243188612173,0.005,0
D7_g_B999,0.02263426472844073,0.005,0
D7_g_B999,0.02264128626826929,0.005,0
D7_g_B999,0.022648307808097845,0.005,0
D7_g_B999,0.022655329347926405,0.005,0
D7_g_B999,0.02266235088775496,0.005,0
D7_g_B999,0.022669372427583517,0.005,0
D7_g_B999,0.022676393967412077,0.005,0
D7_g_B999,0.022683415507240633,0.005,0
D7_g_B999,0.02269043704706919,0.005,0
D7_g_B999,0.02269745858689775,0.005,0
D7_g_B999,0.022704480126726306,0.005,0
D7_g_B999,0.022711501666554862,0.005,0
D7_g_B999,0.02271852320638342,0.005,0
D7_g_B999,0.022725544746211978,0.005,0
D7_g_B999,0.022732566286040534,0.005,0
D7_g_B999,0.022739587825869094,0.005,0
D7_g_B999,0.02274660936569765,0.005,0
D7_g_B999,0.022753630905526206,0.005,0
D7_g_B999,0.022760652445354766,0.005,0
D7_g_B999,0.022767673985183322,0.005,0
D7_g_B999,0.02277469552501188,0.005,0
D7_g_B999,0.02278171706484044,0.005,0
D7_g_B999,0.022788738604668995,0.006,0
D7_g_B999,0.02279576014449755,0.006,0
D7_g_B999,0.02280278168432611,0.007,0
D7_g_B999,0.022809803224154667,0.007,0
D7_g_B999,0.022816824763983223,0.007,0
D7_g_B999,0.022823846303811783,0.007,0
D7_g_B999,0.02283086784364034,0.007,0
D7_g_B999,0.022837889383468896,0.007,0
D7_g_B999,0.022844910923297455,0.007,0
D7_g_B999,0.02285193246312601,0.007,0
D7_g_B999,0.022858954002954568,0.007,0
D7_g_B999,0.022865975542783128,0.007,0
D7_g_B999,0.022872997082611684,0.007,0
D7_g_B999,0.02288001862244024,0.007,0
D7_g_B999,0.0228870401622688,0.007,0
D7_g_B999,0.022894061702097356,0.007,0
D7_g_B999,0.022901083241925912,0.007,0
D7_g_B999,0.022908104781754472,0.007,0
D7_g_B999,0.02291512632158303,0.007,0
D7_g_B999,0.022922147861411585,0.009,0
D7_g_B999,0.022929169401240145,0.009,0
D7_g_B999,0.0229361909410687,0.009,0
D7_g_B999,0.022943212480897257,0.009,0
D7_g_B999,0.022950234020725817,0.009,0
D7_g_B999,0.022957255560554373,0.01,0
D7_g_B999,0.022964277100382933,0.01,0
D7_g_B999,0.02297129864021149,0.01,0
D7_g_B999,0.022978320180040045,0.01,0
D7_g_B999,0.022985341719868605,0.01,0
D7_g_B999,0.02299236325969716,0.01,0
D7_g_B999,0.022999384799525718,0.01,0
D7_g_B999,0.023006406339354277,0.011,0
D7_g_B999,0.023013427879182834,0.011,0
D7_g_B999,0.023020449419011393,0.011,0
D7_g_B999,0.02302747095883995,0.011,0
D7_g_B999,0.023034492498668506,0.011,0
D7_g_B999,0.023041514038497066,0.011,0
D7_g_B999,0.023048535578325622,0.011,0
D7_g_B999,0.023055557118154178,0.011,0
D7_g_B999,0.023062578657982738,0.011,0
D7_g_B999,0.023069600197811294,0.011,0
D7_g_B999,0.02307662173763985,0.012,0
D7_g_B999,0.02308364327746841,0.012,0
D7_g_B999,0.023090664817296967,0.012,0
D7_g_B999,0.023097686357125523,0.012,0
D7_g_B999,0.023104707896954083,0.012,0
D7_g_B999,0.02311172943678264,0.012,0
D7_g_B999,0.023118750976611195,0.012,0
D7_g_B999,0.023125772516439755,0.012,0
D7_g_B999,0.02313279405626831,0.012,0
D7_g_B999,0.023139815596096867,0.012,0
D7_g_B999,0.023146837135925427,0.012,0
D7_g_B999,0.023153858675753983,0.012,0
D7_g_B999,0.02316088021558254,0.012,0
D7_g_B999,0.0231679017554111,0.012,0
D7_g_B999,0.023174923295239656,0.012,0
D7_g_B999,0.023181944835068212,0.012,0
D7_g_B999,0.02318896637489677,0.012,0
D7_g_B999,0.023195987914725328,0.012,0
D7_g_B999,0.023203009454553884,0.012,0
D7_g_B999,0.023210030994382444,0.012,0
D7_g_B999,0.023217052534211,0.012,0
D7_g_B999,0.023224074074039557,0.013,0
D7_g_B999,0.023231095613868116,0.013,0
D7_g_B999,0.023238117153696673,0.013,0
D7_g_B999,0.02324513869352523,0.013,0
D7_g_B999,0.02325216023335379,0.013,0
D7_g_B999,0.023259181773182345,0.013,0
D7_g_B999,0.0232662033130109,0.013,0
D7_g_B999,0.02327322485283946,0.013,0
D7_g_B999,0.023280246392668017,0.013,0
D7_g_B999,0.023287267932496573,0.013,0
D7_g_B999,0.023294289472325133,0.013,0
D7_g_B999,0.02330131101215369,0.013,0
D7_g_B999,0.023308332551982246,0.013,0
D7_g_B999,0.023315354091810805,0.013,0
D7_g_B999,0.02332237563163936,0.013,0
D7_g_B999,0.02332939717146792,0.014,0
D7_g_B999,0.023336418711296478,0.014,0
D7_g_B999,0.023343440251125034,0.014,0
D7_g_B999,0.023350461790953594,0.014,0
D7_g_B999,0.02335748333078215,0.014,0
D7_g_B999,0.02336450487061071,0.014,0
D7_g_B999,0.023371526410439266,0.014,0
D7_g_B999,0.023378547950267822,0.014,0
D7_g_B999,0.023385569490096382,0.014,0
D7_g_B999,0.02339259102992494,0.014,0
D7_g_B999,0.023399612569753495,0.014,0
D7_g_B999,0.023406634109582054,0.014,0
D7_g_B999,0.02341365564941061,0.014,0
D7_g_B999,0.023420677189239167,0.014,0
D7_g_B999,0.023427698729067727,0.014,0
D7_g_B999,0.023434720268896283,0.014,0
D7_g_B999,0.02344174180872484,0.014,0
D7_g_B999,0.0234487633485534,0.014,0
D7_g_B999,0.023455784888381955,0.014,0
D7_g_B999,0.02346280642821051,0.014,0
D7_g_B999,0.02346982796803907,0.014,0
D7_g_B999,0.023476849507867627,0.014,0
D7_g_B999,0.023483871047696184,0.014,0
D7_g_B999,0.023490892587524743,0.014,0
D7_g_B999,0.0234979141273533,0.014,0
D7_g_B999,0.023504935667181856,0.015,0
D7_g_B999,0.023511957207010416,0.015,0
D7_g_B999,0.023518978746838972,0.015,0
D7_g_B999,0.02352600028666753,0.015,0
D7_g_B999,0.023533021826496088,0.015,0
D7_g_B999,0.023540043366324644,0.016,0
D7_g_B999,0.0235470649061532,0.016,0
D7_g_B999,0.02355408644598176,0.016,0
D7_g_B999,0.023561107985810317,0.018,0
D7_g_B999,0.023568129525638873,0.018,0
D7_g_B999,0.023575151065467433,0.018,0
D7_g_B999,0.02358217260529599,0.018,0
D7_g_B999,0.023589194145124545,0.019,0
D7_g_B999,0.023596215684953105,0.019,0
D7_g_B999,0.02360323722478166,0.019,0
D7_g_B999,0.023610258764610217,0.019,0
D7_g_B999,0.023617280304438777,0.019,0
D7_g_B999,0.023624301844267333,0.019,0
D7_g_B999,0.02363132338409589,0.019,0
D7_g_B999,0.02363834492392445,0.019,0
D7_g_B999,0.023645366463753006,0.02,0
D7_g_B999,0.023652388003581562,0.02,0
D7_g_B999,0.023659409543410122,0.02,0
D7_g_B999,0.02366643108323868,0.02,0
D7_g_B999,0.023673452623067234,0.02,0
D7_g_B999,0.023680474162895794,0.021,0
D7_g_B999,0.023687495702724354,0.021,0
D7_g_B999,0.023694517242552907,0.021,0
D7_g_B999,0.023701538782381466,0.021,0
D7_g_B999,0.023708560322210026,0.022,0
D7_g_B999,0.02371558186203858,0.023,0
D7_g_B999,0.02372260340186714,0.023,0
D7_g_B999,0.0237296249416957,0.024,0
D7_g_B999,0.02373664648152425,0.024,0
D7_g_B999,0.02374366802135281,0.024,0
D7_g_B999,0.02375068956118137,0.024,0
D7_g_B999,0.023757711101009927,0.025,0
D7_g_B999,0.023764732640838483,0.025,0
D7_g_B999,0.023771754180667043,0.025,0
D7_g_B999,0.0237787757204956,0.026,0
D7_g_B999,0.023785797260324155,0.026,0
D7_g_B999,0.023792818800152715,0.026,0
D7_g_B999,0.02379984033998127,0.026,0
D7_g_B999,0.023806861879809828,0.028,0
D7_g_B999,0.023813883419638388,0.028,0
D7_g_B999,0.023820904959466944,0.028,0
D7_g_B999,0.0238279264992955,0.029,0
D7_g_B999,0.02383494803912406,0.029,0
D7_g_B999,0.023841969578952616,0.029,0
D7_g_B999,0.023848991118781172,0.03,0
D7_g_B999,0.023856012658609732,0.031,0
D7_g_B999,0.02386303419843829,0.032,0
D7_g_B999,0.023870055738266845,0.033,0
D7_g_B999,0.023877077278095404,0.033,0
D7_g_B999,0.02388409881792396,0.033,0
D7_g_B999,0.023891120357752517,0.034,0
D7_g_B999,0.023898141897581077,0.034,0
D7_g_B999,0.023905163437409633,0.034,0
D7_g_B999,0.02391218497723819,0.035,0
D7_g_B999,0.02391920651706675,0.035,0
D7_g_B999,0.023926228056895305,0.035,0
D7_g_B999,0.02393324959672386,0.035,0
D7_g_B999,0.02394027113655242,0.035,0
D7_g_B999,0.023947292676380977,0.035,0
D7_g_B999,0.023954314216209534,0.036,0
D7_g_B999,0.023961335756038094,0.036,0
D7_g_B999,0.02396835729586665,0.037,0
D7_g_B999,0.023975378835695206,0.038,0
D7_g_B999,0.023982400375523766,0.038,0
D7_g_B999,0.023989421915352322,0.038,0
D7_g_B999,0.02399644345518088,0.038,0
D7_g_B999,0.024003464995009438,0.038,0
D7_g_B999,0.024010486534837998,0.039,0
